Date,Bullish,Neutral,Bearish,Spread,Spread_MA20,SP500_Price_x,SP500_Price_y,SP500_Price
2021-04-08,56.9079,22.6974,20.3947,36.5132,19.23508,4097.169921875,4097.169921875,4097.169921875
2021-04-15,53.8206,21.5947,24.5847,29.2359,19.79729,4170.419921875,4170.419921875,4170.419921875
2021-04-22,52.6814,26.8139,20.5047,32.176700000000004,20.417115,4134.97998046875,4134.97998046875,4134.97998046875
2021-04-29,42.5676,31.7568,25.675700000000003,16.891899999999996,19.94201,4211.47021484375,4211.47021484375,4211.47021484375
2021-05-06,44.3137,32.549,23.1373,21.1764,19.94076,4201.6201171875,4201.6201171875,4201.6201171875
2021-05-13,36.5188,36.5188,26.9625,9.5563,19.562,4112.5,4112.5,4112.5
2021-05-20,37.0253,36.7089,26.2658,10.759500000000005,19.021135,4159.1201171875,4159.1201171875,4159.1201171875
2021-05-27,36.4286,37.1429,26.428600000000003,10.0,18.557085,4200.8798828125,4200.8798828125,4200.8798828125
2021-06-03,44.0729,36.1702,19.7568,24.3161,19.09989,4192.85009765625,4192.85009765625,4192.85009765625
2021-06-10,40.2256,39.0977,20.6767,19.5489,19.673605000000002,4239.18017578125,4239.18017578125,4239.18017578125
2021-06-17,41.1215,32.7103,26.1682,14.953299999999995,20.45374,4221.85986328125,4221.85986328125,4221.85986328125
2021-06-24,40.4167,36.25,23.3333,17.083399999999997,21.219675,4266.490234375,4266.490234375,4266.490234375
2021-07-01,48.6486,29.1892,22.1622,26.4864,21.5844,4319.93994140625,4319.93994140625,4319.93994140625
2021-07-08,40.1961,35.2941,24.5098,15.6863,21.285125,4320.81982421875,4320.81982421875,4320.81982421875
2021-07-15,36.1702,37.0213,26.8085,9.3617,20.64572,4360.02978515625,4360.02978515625,4360.02978515625
2021-07-22,30.6452,38.709700000000005,30.6452,0.0,19.89897,4367.47998046875,4367.47998046875,4367.47998046875
2021-07-29,36.1607,39.7321,24.1071,12.0536,19.20753,4419.14990234375,4419.14990234375,4419.14990234375
2021-08-05,36.0656,32.2404,31.694,4.371599999999997,18.1585,4429.10009765625,4429.10009765625,4429.10009765625
2021-08-12,36.9748,31.512600000000003,31.512600000000003,5.462199999999999,16.91262,4460.830078125,4460.830078125,4460.830078125
2021-08-19,33.1731,31.7308,35.0962,-1.923099999999998,15.685515,4405.7998046875,4405.7998046875,4405.7998046875
2021-08-26,39.5604,27.4725,32.967,6.593400000000003,14.189525,4470.0,4470.0,4470.0
2021-09-02,43.4343,23.2323,33.3333,10.101,13.23278,4536.9501953125,4536.9501953125,4536.9501953125
2021-09-09,38.8889,33.8889,27.2222,11.6667,12.20728,4493.27978515625,4493.27978515625,4493.27978515625
2021-09-16,22.449,38.2653,39.2857,-16.8367,10.520850000000001,4473.75,4473.75,4473.75
2021-09-23,29.8969,30.9278,39.1753,-9.2784,8.99811,4448.97998046875,4448.97998046875,4448.97998046875
2021-09-30,28.1437,31.1377,40.7186,-12.574900000000005,7.89155,4307.5400390625,4307.5400390625,4307.5400390625
2021-10-07,25.4717,37.735800000000005,36.7925,-11.320799999999997,6.787535,4399.759765625,4399.759765625,4399.759765625
2021-10-14,37.9147,30.3318,31.7536,6.161100000000005,6.595590000000001,4438.259765625,4438.259765625,4438.259765625
2021-10-21,46.89,25.3589,27.7512,19.138800000000003,6.336725,4549.77978515625,4549.77978515625,4549.77978515625
2021-10-27,39.8268,30.7359,29.4372,10.389599999999998,5.878760000000001,4551.68017578125,4551.68017578125,4551.68017578125
2021-11-04,41.5,32.5,26.0,15.5,5.9060950000000005,4680.06005859375,4680.06005859375,4680.06005859375
2021-11-11,48.0,28.000000000000004,24.0,24.0,6.251925000000002,4649.27001953125,4649.27001953125,4649.27001953125
2021-11-18,38.8393,33.9286,27.2321,11.607200000000002,5.507965000000001,4704.5400390625,4704.5400390625,4704.5400390625
2021-11-24,33.8095,30.4762,35.7143,-1.9048000000000016,4.628410000000001,4701.4599609375,4701.4599609375,4701.4599609375
2021-12-02,26.6667,30.9524,42.381,-15.7143,3.3746100000000014,4577.10009765625,4577.10009765625,4577.10009765625
2021-12-09,29.7189,39.759,30.5221,-0.8032000000000039,3.3344500000000012,4667.4501953125,4667.4501953125,4667.4501953125
2021-12-16,25.242700000000003,35.4369,39.3204,-14.077699999999997,2.027885000000001,4668.669921875,4668.669921875,4668.669921875
2021-12-23,29.5699,36.5591,33.871,-4.301100000000002,1.594250000000001,4725.7900390625,4725.7900390625,4725.7900390625
2021-12-30,37.6569,31.7992,30.5439,7.113,1.676790000000001,4778.72998046875,4778.72998046875,4778.72998046875
2022-01-06,32.7586,33.908,33.3333,-0.5747,1.7442100000000007,4696.0498046875,4696.0498046875,4696.0498046875
2022-01-13,24.9071,36.803,38.29,-13.3829,0.7453950000000008,4659.02978515625,4659.02978515625,4659.02978515625
2022-01-20,20.9607,32.3144,46.724900000000005,-25.76420000000001,-1.0478649999999996,4482.72998046875,4482.72998046875,4482.72998046875
2022-01-27,23.1373,23.9216,52.9412,-29.8039,-3.1213949999999997,4326.509765625,4326.509765625,4326.509765625
2022-02-03,26.492500000000003,29.850700000000003,43.6567,-17.164199999999997,-3.1377699999999997,4477.43994140625,4477.43994140625,4477.43994140625
2022-02-10,24.359,40.1709,35.4701,-11.1111,-3.229405,4504.080078125,4504.080078125,4504.080078125
2022-02-17,19.2488,37.5587,43.1925,-23.943700000000003,-3.7978449999999997,4380.259765625,4380.259765625,4380.259765625
2022-02-24,23.3945,22.9358,53.6697,-30.2752,-4.745565,4288.7001953125,4288.7001953125,4288.7001953125
2022-03-03,30.3867,28.1768,41.4365,-11.049799999999994,-5.606109999999999,4363.490234375,4363.490234375,4363.490234375
2022-03-10,24.0,30.2222,45.7778,-21.7778,-7.651940000000001,4259.52001953125,4259.52001953125,4259.52001953125
2022-03-17,22.467,27.7533,49.7797,-27.3127,-9.537055,4411.669921875,4411.669921875,4411.669921875
2022-03-24,32.8042,31.746,35.4497,-2.6454999999999984,-10.444329999999999,4520.16015625,4520.16015625,4520.16015625
2022-03-31,31.8841,40.5797,27.5362,4.347899999999999,-11.426935,4530.41015625,4530.41015625,4530.41015625
2022-04-07,24.7126,33.908,41.3793,-16.6667,-12.840629999999999,4500.2099609375,4500.2099609375,4500.2099609375
2022-04-14,15.8371,35.7466,48.4163,-32.5792,-14.374349999999998,4392.58984375,4392.58984375,4392.58984375
2022-04-21,18.8679,37.2642,43.8679,-25.0,-14.838635,4393.66015625,4393.66015625,4393.66015625
2022-04-28,16.4384,24.2009,59.3607,-42.9223,-16.944589999999998,4287.5,4287.5,4287.5
2022-05-05,26.872200000000003,20.2643,52.863400000000006,-25.991200000000003,-17.540264999999998,4146.8701171875,4146.8701171875,4146.8701171875
2022-05-12,24.3243,26.6409,49.0347,-24.710400000000003,-18.56073,3930.080078125,3930.080078125,3930.080078125
2022-05-19,25.969,23.6434,50.3876,-24.4186,-20.13731,3900.7900390625,3900.7900390625,3900.7900390625
2022-05-26,19.8488,26.6541,53.4972,-33.648399999999995,-21.790995,4057.840087890625,4057.840087890625,4057.840087890625
2022-06-02,32.0175,30.921100000000003,37.0614,-5.043900000000001,-21.374045,4176.81982421875,4176.81982421875,4176.81982421875
2022-06-09,21.0227,32.1023,46.875,-25.8523,-21.378449999999997,4017.820068359375,4017.820068359375,4017.820068359375
2022-06-16,19.4444,22.2222,58.3333,-38.8889,-21.832699999999996,3666.77001953125,3666.77001953125,3666.77001953125
2022-06-23,18.2033,22.4586,59.3381,-41.134800000000006,-23.03123,3795.72998046875,3795.72998046875,3795.72998046875
2022-06-30,22.779,30.5239,46.697,-23.918000000000003,-23.671575,3785.3798828125,3785.3798828125,3785.3798828125
2022-07-07,19.382,27.809,52.809,-33.427,-24.145739999999996,3902.6201171875,3902.6201171875,3902.6201171875
2022-07-14,26.8882,26.5861,46.5257,-19.6375,-23.613854999999997,3790.3798828125,3790.3798828125,3790.3798828125
2022-07-21,29.589,28.2192,42.1918,-12.602800000000002,-23.691505,3998.949951171875,3998.949951171875,3998.949951171875
2022-07-28,27.7228,32.178200000000004,40.099,-12.376200000000008,-23.221425,4072.429931640625,4072.429931640625,4072.429931640625
2022-08-04,30.5556,30.5556,38.8889,-8.333300000000001,-22.272455,4151.93994140625,4151.93994140625,4151.93994140625
2022-08-11,32.1543,31.1897,36.6559,-4.501600000000003,-22.36526,4207.27001953125,4207.27001953125,4207.27001953125
2022-08-18,33.3333,29.5139,37.1528,-3.819499999999998,-22.77363,4283.740234375,4283.740234375,4283.740234375
2022-08-25,27.7008,29.9169,42.3823,-14.681500000000003,-22.67437,4199.1201171875,4199.1201171875,4199.1201171875
2022-09-01,21.9178,27.6712,50.411,-28.493199999999995,-22.47007,3966.85009765625,3966.85009765625,3966.85009765625
2022-09-08,18.0685,28.660400000000003,53.271,-35.2025,-22.980195,4006.179931640625,4006.179931640625,4006.179931640625
2022-09-15,26.1324,27.8746,45.993,-19.8606,-21.82711,3901.35009765625,3901.35009765625,3901.35009765625
2022-09-22,17.7258,21.4047,60.8696,-43.1438,-22.684739999999998,3757.989990234375,3757.989990234375,3757.989990234375
2022-09-29,19.9525,19.2399,60.8076,-40.85509999999999,-23.491975,3640.469970703125,3640.469970703125,3640.469970703125
2022-10-06,23.9193,21.3256,54.755,-30.8357,-23.812829999999998,3744.52001953125,3744.52001953125,3744.52001953125
2022-10-13,20.3647,23.7082,55.9271,-35.5624,-23.908530000000003,3669.909912109375,3669.909912109375,3669.909912109375
2022-10-20,22.5989,21.1864,56.21469999999999,-33.61579999999999,-25.337125,3665.780029296875,3665.780029296875,3665.780029296875
2022-10-27,26.5896,27.7457,45.6647,-19.075100000000003,-24.998265,3807.300048828125,3807.300048828125,3807.300048828125
2022-11-03,30.5648,36.544900000000005,32.8904,-2.325600000000001,-23.1701,3719.889892578125,3719.889892578125,3719.889892578125
2022-11-10,25.0871,27.8746,47.0383,-21.9512,-22.210919999999998,3956.3701171875,3956.3701171875,3956.3701171875
2022-11-17,33.452,26.3345,40.2135,-6.761500000000005,-21.353095,3946.56005859375,3946.56005859375,3946.56005859375
2022-11-24,28.863,30.9038,40.2332,-11.370200000000004,-20.250255000000003,4027.260009765625,4027.260009765625,4027.260009765625
2022-12-01,24.4681,35.1064,40.4255,-15.9574,-20.06625,4076.570068359375,4076.570068359375,4076.570068359375
2022-12-08,24.7273,33.4545,41.8182,-17.090899999999998,-20.290654999999997,3963.510009765625,3963.510009765625,3963.510009765625
2022-12-15,24.3028,31.0757,44.6215,-20.3187,-20.68778,3895.75,3895.75,3895.75
2022-12-22,20.3077,27.3846,52.3077,-32.0,-21.871115,3822.389892578125,3822.389892578125,3822.389892578125
2022-12-29,26.4881,25.8929,47.619,-21.1309,-22.70258,3849.280029296875,3849.280029296875,3849.280029296875
2023-01-05,20.5128,37.5,41.9872,-21.4744,-23.585325,3808.10009765625,3808.10009765625,3808.10009765625
2023-01-12,24.0283,36.0424,39.9293,-15.901,-23.646299999999997,3983.169921875,3983.169921875,3983.169921875
2023-01-19,30.9711,35.958,33.070899999999995,-2.099799999999995,-22.32663,3898.85009765625,3898.85009765625,3898.85009765625
2023-01-26,28.3668,34.957,36.6762,-8.309399999999997,-20.981975,4060.429931640625,4060.429931640625,4060.429931640625
2023-02-02,29.9003,35.5482,34.551500000000004,-4.651200000000003,-20.221505,4179.759765625,4179.759765625,4179.759765625
2023-02-09,37.5,37.5,25.0,12.5,-17.439315,4081.5,4081.5,4081.5
2023-02-16,34.1176,37.0588,28.823500000000003,5.294099999999993,-15.131855000000002,4090.409912109375,4090.409912109375,4090.409912109375
2023-02-23,21.6471,39.7647,38.5882,-16.941100000000002,-14.437124999999998,4012.320068359375,4012.320068359375,4012.320068359375
2023-03-02,23.3766,31.8182,44.8052,-21.4286,-13.730435,3981.35009765625,3981.35009765625,3981.35009765625
2023-03-09,24.8276,33.4483,41.7241,-16.8965,-12.894470000000002,3918.320068359375,3918.320068359375,3918.320068359375
2023-03-16,19.2171,32.3843,48.3986,-29.1815,-13.399790000000001,3960.280029296875,3960.280029296875,3960.280029296875
2023-03-23,20.9497,30.1676,48.8827,-27.933,-14.68016,3948.719970703125,3948.719970703125,3948.719970703125
2023-03-30,22.51,31.87,45.61,-23.1,-14.737599999999997,4050.830078125,4050.830078125,4050.830078125
2023-04-06,33.33,31.65,35.02,-1.6900000000000048,-14.484024999999999,4105.02001953125,4105.02001953125,4105.02001953125
2023-04-13,26.05,39.46,34.48,-8.429999999999996,-14.337015,4146.22021484375,4146.22021484375,4146.22021484375
2023-04-20,27.2152,37.6582,35.1266,-7.911400000000004,-13.934715,4129.7900390625,4129.7900390625,4129.7900390625
2023-04-27,24.1379,37.3563,38.5057,-14.367799999999995,-13.798559999999998,4135.35009765625,4135.35009765625,4135.35009765625
2023-05-04,24.0816,31.0204,44.898,-20.816399999999994,-13.823444999999998,4061.219970703125,4061.219970703125,4061.219970703125
2023-05-11,29.3893,29.3893,41.2214,-11.8321,-12.81505,4130.6201171875,4130.6201171875,4130.6201171875
2023-05-18,22.8956,37.3737,39.7306,-16.835000000000004,-12.600255,4198.0498046875,4198.0498046875,4198.0498046875
2023-05-25,27.3846,32.9231,39.6923,-12.307700000000004,-12.141919999999999,4151.27978515625,4151.27978515625,4151.27978515625
2023-06-01,29.0541,34.1216,36.8243,-7.770200000000003,-11.73538,4221.02001953125,4221.02001953125,4221.02001953125
2023-06-08,44.548300000000005,31.152600000000003,24.299100000000003,20.2492,-10.61793,4293.93017578125,4293.93017578125,4293.93017578125
2023-06-15,45.182,32.1199,22.6981,22.4839,-9.078265,4425.83984375,4425.83984375,4425.83984375
2023-06-22,42.8571,29.3878,27.7551,15.101999999999997,-8.090605,4381.89013671875,4381.89013671875,4381.89013671875
2023-06-29,41.9277,30.602400000000003,27.469900000000003,14.4578,-7.992715,4396.43994140625,4396.43994140625,4396.43994140625
2023-07-06,46.3918,29.123700000000003,24.4845,21.9073,-7.162055,4411.58984375,4411.58984375,4411.58984375
2023-07-13,40.9984,33.1395,25.8721,15.126300000000008,-5.558685,4510.0400390625,4510.0400390625,4510.0400390625
2023-07-20,51.3575,27.1493,21.4932,29.8643,-2.99404,4534.8701171875,4534.8701171875,4534.8701171875
2023-07-27,44.906400000000005,30.9771,24.1164,20.790000000000006,-1.1097149999999991,4537.41015625,4537.41015625,4537.41015625
2023-08-03,48.9848,29.6954,21.3198,27.665,1.7326100000000004,4501.89013671875,4501.89013671875,4501.89013671875
2023-08-10,44.6991,29.7994,25.5014,19.1977,4.089145,4468.830078125,4468.830078125,4468.830078125
2023-08-17,35.8904,33.9726,30.137000000000004,5.753399999999996,5.531815,4370.35986328125,4370.35986328125,4370.35986328125
2023-08-24,32.2654,31.807800000000004,35.9268,-3.6614,5.433245000000001,4376.31005859375,4376.31005859375,4376.31005859375
2023-08-31,33.0935,32.3741,34.5324,-1.4389000000000038,5.7828,4507.66015625,4507.66015625,4507.66015625
2023-09-07,42.1918,28.2192,29.589,12.602800000000002,6.808510000000001,4451.14013671875,4451.14013671875,4451.14013671875
2023-09-14,34.415600000000005,36.3636,29.220800000000004,5.194800000000001,7.78664,4505.10009765625,4505.10009765625,4505.10009765625
2023-09-21,31.2977,34.0967,34.605599999999995,-3.3078999999999965,8.662065,4330.0,4330.0,4330.0
2023-09-28,27.7916,31.265500000000003,40.9429,-13.151300000000004,8.596105,4299.7001953125,4299.7001953125,4299.7001953125
2023-10-05,30.102,28.3163,41.5816,-11.4796,8.863875,4258.18994140625,4258.18994140625,4258.18994140625
2023-10-12,40.0,23.5135,36.4865,3.5135000000000005,9.654935,4349.60986328125,4349.60986328125,4349.60986328125
2023-10-19,34.0659,31.3187,34.6154,-0.5495000000000019,10.01597,4278.0,4278.0,4278.0
2023-10-26,29.2804,27.5434,43.1762,-13.895799999999994,8.308720000000001,4137.22998046875,4137.22998046875,4137.22998046875
2023-11-02,24.3094,25.4144,50.2762,-25.966800000000003,5.886185000000001,4317.77978515625,4317.77978515625,4317.77978515625
2023-11-09,42.6036,30.1775,27.2189,15.3847,5.900320000000001,4347.35009765625,4347.35009765625,4347.35009765625
2023-11-16,43.7838,28.108100000000004,28.108100000000004,15.675699999999996,5.961215000000001,4508.240234375,4508.240234375,4508.240234375
2023-11-23,45.2991,31.0541,23.646700000000003,21.6524,5.94847,4556.6201171875,4556.6201171875,4556.6201171875
2023-11-30,48.7578,31.677,19.5652,29.1926,6.651784999999999,4567.7998046875,4567.7998046875,4567.7998046875
2023-12-07,47.3118,25.2688,27.4194,19.8924,6.15319,4585.58984375,4585.58984375,4585.58984375
2023-12-14,51.2968,29.3948,19.3084,31.9884,6.713109999999999,4719.5498046875,4719.5498046875,4719.5498046875
2023-12-21,52.924800000000005,26.1838,20.8914,32.03340000000001,6.93153,4746.75,4746.75,4746.75
2023-12-28,46.3291,28.6076,25.0633,21.26580000000001,7.034935,4783.35009765625,4783.35009765625,4783.35009765625
2024-01-04,48.564,27.9373,23.4987,25.0653,8.000530000000001,4688.68017578125,4688.68017578125,4688.68017578125
2024-01-11,48.5861,27.2494,24.1645,24.4216,9.40468,4780.240234375,4780.240234375,4780.240234375
2024-01-18,40.3756,32.8638,26.7606,13.614999999999998,10.157375,4780.93994140625,4780.93994140625,4780.93994140625
2024-01-25,39.2683,34.634100000000004,26.0976,13.170700000000004,10.185770000000002,4894.16015625,4894.16015625,4894.16015625
2024-02-01,49.0667,26.4,24.5333,24.533400000000004,11.1527,4906.18994140625,4906.18994140625,4906.18994140625
2024-02-08,49.0251,28.4123,22.5627,26.4624,12.641215,4997.91015625,4997.91015625,4997.91015625
2024-02-15,42.1717,31.0606,26.7677,15.404,14.068980000000002,5029.72998046875,5029.72998046875,5029.72998046875
2024-02-22,44.2771,29.518100000000004,26.2048,18.07230000000001,15.546575,5087.02978515625,5087.02978515625,5087.02978515625
2024-02-29,46.4968,32.1656,21.3376,25.1592,16.628860000000003,5096.27001953125,5096.27001953125,5096.27001953125
2024-03-07,51.735,26.4984,21.7666,29.9684,18.154755,5157.35986328125,5157.35986328125,5157.35986328125
2024-03-14,45.8967,32.218799999999995,21.884500000000003,24.0122,20.050155,5150.47998046875,5150.47998046875,5150.47998046875
2024-03-21,43.2024,29.6073,27.1903,16.012100000000004,22.1491,5241.52978515625,5241.52978515625,5241.52978515625
2024-03-28,50.0,27.551,22.449,27.551,22.757415,5254.35009765625,5254.35009765625,5254.35009765625
2024-04-04,47.2868,30.491,22.2222,25.0646,23.226860000000002,5147.2099609375,5147.2099609375,5147.2099609375
2024-04-11,43.4426,32.5137,24.0437,19.3989,23.114185,5199.06005859375,5199.06005859375,5199.06005859375
2024-04-18,38.2749,27.7628,33.9623,4.312600000000003,21.870185,5011.1201171875,5011.1201171875,5011.1201171875
2024-04-25,32.1337,33.9332,33.9332,-1.799500000000002,20.785590000000003,5048.419921875,5048.419921875,5048.419921875
2024-05-02,38.4858,29.0221,32.4921,5.993699999999997,19.485855,5064.2001953125,5064.2001953125,5064.2001953125
2024-05-09,40.8163,35.374100000000006,23.8095,17.0068,18.734524999999998,5214.080078125,5214.080078125,5214.080078125
2024-05-16,40.8638,35.8804,23.2558,17.608,18.551634999999997,5297.10009765625,5297.10009765625,5297.10009765625
2024-05-23,47.0395,26.6447,26.3158,20.723700000000004,18.334555,5267.83984375,5267.83984375,5267.83984375
2024-05-30,39.0411,34.2466,26.7123,12.3288,17.729915,5235.47998046875,5235.47998046875,5235.47998046875
2024-06-06,38.9706,29.0441,31.9853,6.985299999999999,17.398429999999998,5352.9599609375,5352.9599609375,5352.9599609375
2024-06-13,44.5946,29.7297,25.675700000000003,18.9189,17.68584,5433.740234375,5433.740234375,5433.740234375
2024-06-20,44.373000000000005,33.119,22.508,21.86500000000001,17.55242,5473.169921875,5473.169921875,5473.169921875
2024-06-27,44.4882,27.1654,28.3465,16.141699999999997,17.036385000000003,5482.8701171875,5482.8701171875,5482.8701171875
2024-07-04,41.7391,32.1739,26.087,15.6521,17.048790000000004,5537.02001953125,5537.02001953125,5537.02001953125
2024-07-11,49.1803,29.0984,21.7213,27.459000000000003,17.518124999999998,5584.5400390625,5584.5400390625,5584.5400390625
2024-07-18,52.7473,23.8095,23.4432,29.304099999999995,17.725369999999998,5544.58984375,5544.58984375,5544.58984375
2024-07-25,43.1734,25.0923,31.7343,11.439100000000003,16.798904999999998,5399.22021484375,5399.22021484375,5399.22021484375
2024-08-01,44.8819,29.9213,25.1969,19.685,16.582545,5446.68017578125,5446.68017578125,5446.68017578125
2024-08-08,40.5405,22.0077,37.4517,3.088799999999999,15.936380000000003,5319.31005859375,5319.31005859375,5319.31005859375
2024-08-15,42.5397,28.571400000000004,28.8889,13.650800000000004,15.24137,5543.22021484375,5543.22021484375,5543.22021484375
2024-08-22,51.6129,24.7312,23.6559,27.957,15.385990000000001,5570.64013671875,5570.64013671875,5570.64013671875
2024-08-29,51.1628,21.8605,26.9767,24.1861,15.625350000000001,5591.9599609375,5591.9599609375,5591.9599609375
2024-09-05,45.3287,29.7578,24.9135,20.4152,16.43048,5503.41015625,5503.41015625,5503.41015625
2024-09-12,39.7959,29.251700000000003,30.9524,8.843500000000002,16.96263,5595.759765625,5595.759765625,5595.759765625
2024-09-19,50.8251,22.7723,26.4026,24.4225,17.88407,5713.64013671875,5713.64013671875,5713.64013671875
2024-09-26,49.6241,26.6917,23.6842,25.9399,18.330725,5745.3701171875,5745.3701171875,5745.3701171875
2024-10-03,45.4545,27.2727,27.2727,18.1818,18.359415000000002,5699.93994140625,5699.93994140625,5699.93994140625
2024-10-10,49.0119,30.4348,20.5534,28.458500000000004,18.746155,5780.0498046875,5780.0498046875,5780.0498046875
2024-10-17,45.4545,29.1667,25.3788,20.0757,19.1335,5841.47021484375,5841.47021484375,5841.47021484375
2024-10-24,37.7049,32.377,29.918,7.786900000000003,19.17358,5809.85986328125,5809.85986328125,5809.85986328125
2024-10-31,39.485,29.6137,30.9013,8.5837,18.656820000000003,5705.4501953125,5705.4501953125,5705.4501953125
2024-11-07,41.5441,30.8824,27.5735,13.9706,18.2621,5973.10009765625,5973.10009765625,5973.10009765625
2024-11-14,49.8442,21.8069,28.3489,21.4953,18.52978,5949.169921875,5949.169921875,5949.169921875
2024-11-21,41.2903,25.4839,33.2258,8.064500000000002,18.150399999999998,5948.7099609375,5948.7099609375,5948.7099609375
2024-11-28,37.0518,24.3028,38.6454,-1.593600000000002,16.69777,5998.740234375,5998.740234375,5998.740234375
2024-12-05,48.3333,21.0,30.6667,17.6666,16.115895000000002,6075.10986328125,6075.10986328125,6075.10986328125
2024-12-12,43.3333,25.0,31.6667,11.666600000000004,16.127270000000003,6051.25,6051.25,6051.25
2024-12-19,40.7143,27.857100000000003,31.4286,9.285699999999997,15.607305000000002,5867.080078125,5867.080078125,5867.080078125
2024-12-26,37.8049,28.0488,34.146300000000004,3.6586,15.635795000000002,6037.58984375,6037.58984375,6037.58984375
2025-01-02,35.443000000000005,30.3797,34.1772,1.2658000000000058,15.016545000000002,5868.5498046875,5868.5498046875,5868.5498046875
2025-01-09,34.6674,27.957,37.3656,-2.6982,13.483785000000001,5918.25,5918.25,5918.25
2025-01-16,25.428600000000003,34.0,40.5714,-15.1428,11.51734,5937.33984375,5937.33984375,5937.33984375
2025-01-23,43.4286,27.1429,29.4286,14.000000000000004,11.19658,6118.7099609375,6118.7099609375,6118.7099609375
2025-01-30,40.9639,25.0,34.036100000000005,6.927799999999991,11.100795000000002,6071.169921875,6071.169921875,6071.169921875
2025-02-06,33.3333,23.8095,42.8571,-9.523799999999994,9.403480000000002,6083.56982421875,6083.56982421875,6083.56982421875
2025-02-13,28.4153,24.3169,47.2678,-18.852500000000003,7.16386,6115.06982421875,6115.06982421875,6115.06982421875
2025-02-20,29.1908,30.3468,40.4624,-11.271599999999996,5.691190000000001,6117.52001953125,6117.52001953125,6117.52001953125
2025-02-27,19.3846,20.0,60.6154,-41.2308,2.206725000000001,5861.56982421875,5861.56982421875,5861.56982421875
2025-03-06,19.3333,23.5556,57.1111,-37.7778,-0.6859499999999995,5738.52001953125,5738.52001953125,5738.52001953125
2025-03-13,19.1083,21.6561,59.2357,-40.1274,-3.0816649999999997,5521.52001953125,5521.52001953125,5521.52001953125
2025-03-20,21.5812,20.2991,58.1197,-36.5385,-5.337774999999999,5662.89013671875,5662.89013671875,5662.89013671875
2025-03-27,27.4194,20.4301,52.1505,-24.7311,-7.27286,5693.31005859375,5693.31005859375,5693.31005859375
2025-04-03,21.7617,16.3212,61.917100000000005,-40.1554,-10.355394999999998,5396.52001953125,5396.52001953125,5396.52001953125
2025-04-10,28.5171,12.5475,58.9354,-30.4183,-12.279535,5268.0498046875,5268.0498046875,5268.0498046875
2025-04-17,25.4364,17.7057,56.8579,-31.421499999999995,-13.770930000000002,5282.7001953125,5282.7001953125,5282.7001953125
2025-04-24,21.9373,22.5071,55.555600000000005,-33.618300000000005,-16.335175,5484.77001953125,5484.77001953125,5484.77001953125
2025-05-01,20.944,19.764,59.292,-38.348,-18.835905,5604.14013671875,5604.14013671875,5604.14013671875
2025-05-08,29.4479,19.0184,51.5337,-22.085800000000003,-20.40448,5663.93994140625,5663.93994140625,5663.93994140625
2025-05-15,35.932199999999995,19.661,44.4068,-8.47460000000001,-21.01114,5916.93017578125,5916.93017578125,5916.93017578125
2025-05-22,37.7049,25.5738,36.7213,0.9836000000000028,-21.02525,5842.009765625,5842.009765625,5842.009765625
2025-05-29,32.8904,25.2492,41.8605,-8.970100000000002,-21.338845,5912.169921875,5912.169921875,5912.169921875
2025-06-05,32.6599,25.9259,41.4141,-8.754199999999997,-21.019415000000002,5939.2998046875,5939.2998046875,5939.2998046875
2025-06-12,36.6667,29.7436,33.5897,3.076999999999998,-21.565565,6045.259765625,6045.259765625,6045.259765625
2025-06-19,33.209,25.3731,41.4179,-8.2089,-22.3224,5980.8701171875,5980.8701171875,5980.8701171875
2025-06-26,35.0694,24.6528,40.2778,-5.2083999999999975,-22.106630000000003,6141.02001953125,6141.02001953125,6141.02001953125
2025-07-03,45.0161,21.865,33.119,11.897099999999996,-20.56915,6279.35009765625,6279.35009765625,6279.35009765625
2025-07-10,41.3793,22.9885,35.632200000000005,5.747099999999996,-19.718215,6280.4599609375,6280.4599609375,6280.4599609375
2025-07-17,39.2655,21.7514,38.9831,0.2823999999999955,-17.642555,6297.35986328125,6297.35986328125,6297.35986328125
2025-07-24,36.7781,29.1793,34.0426,2.735500000000002,-15.616890000000001,6363.35009765625,6363.35009765625,6363.35009765625
2025-07-31,40.3333,26.6667,33.0,7.333300000000001,-13.243855000000002,6339.39013671875,6339.39013671875,6339.39013671875
2025-08-07,34.8703,21.902,43.2277,-8.357399999999998,-11.834800000000001,6340.0,6340.0,6340.0
2025-08-14,29.8817,23.9645,46.1538,-16.272100000000005,-11.411850000000001,6468.5400390625,6468.5400390625,6468.5400390625
2025-08-21,30.8442,24.3506,44.8052,-13.961,-10.102130000000002,6370.169921875,6370.169921875,6370.169921875
2025-08-28,34.6021,25.951600000000003,39.4464,-4.844299999999997,-8.82343,6501.85986328125,6501.85986328125,6501.85986328125
2025-09-04,32.6861,23.9482,43.3657,-10.6796,-7.786335000000003,6502.080078125,6502.080078125,6502.080078125
2025-09-11,28.0277,22.4913,49.481,-21.4533,-7.178085000000001,6587.47021484375,6587.47021484375,6587.47021484375
2025-09-18,41.6667,15.9722,42.3611,-0.6944000000000017,-5.295405000000001,6631.9599609375,6631.9599609375,6631.9599609375
2025-09-25,41.726600000000005,19.0647,39.2086,2.518000000000008,-4.065215,6604.72021484375,6604.72021484375,6604.72021484375
2025-10-02,42.9167,17.9167,39.1667,3.75,-3.4539850000000003,6715.35009765625,6715.35009765625,6715.35009765625
